T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2020-2021,07,WOOD COUNTY,250903,MINEOLA ISD,TRADITIONAL ISD/CSD,Female,814
2020-2021,07,WOOD COUNTY,250903,MINEOLA ISD,TRADITIONAL ISD/CSD,Male,777
2020-2021,11,PALO PINTO COUNTY,182903,MINERAL WELLS ISD,TRADITIONAL ISD/CSD,Female,1456
2020-2021,11,PALO PINTO COUNTY,182903,MINERAL WELLS ISD,TRADITIONAL ISD/CSD,Male,1660
2020-2021,01,HIDALGO COUNTY,108908,MISSION CISD,TRADITIONAL ISD/CSD,Female,7314
2020-2021,01,HIDALGO COUNTY,108908,MISSION CISD,TRADITIONAL ISD/CSD,Male,7730
2020-2021,18,WARD COUNTY,238902,MONAHANS-WICKETT-PYOTE ISD,TRADITIONAL ISD/CSD,Female,1060
2020-2021,18,WARD COUNTY,238902,MONAHANS-WICKETT-PYOTE ISD,TRADITIONAL ISD/CSD,Male,1043
2020-2021,09,MONTAGUE COUNTY,169908,MONTAGUE ISD,TRADITIONAL ISD/CSD,Female,81
2020-2021,09,MONTAGUE COUNTY,169908,MONTAGUE ISD,TRADITIONAL ISD/CSD,Male,70
2020-2021,01,HIDALGO COUNTY,108915,MONTE ALTO ISD,TRADITIONAL ISD/CSD,Female,409
2020-2021,01,HIDALGO COUNTY,108915,MONTE ALTO ISD,TRADITIONAL ISD/CSD,Male,482
2020-2021,13,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,OPEN ENROLLMENT CHARTER,Female,250
2020-2021,13,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,OPEN ENROLLMENT CHARTER,Male,229
2020-2021,06,MONTGOMERY COUNTY,170903,MONTGOMERY ISD,TRADITIONAL ISD/CSD,Female,4320
2020-2021,06,MONTGOMERY COUNTY,170903,MONTGOMERY ISD,TRADITIONAL ISD/CSD,Male,4600
2020-2021,12,MCLENNAN COUNTY,161910,MOODY ISD,TRADITIONAL ISD/CSD,Female,331
2020-2021,12,MCLENNAN COUNTY,161910,MOODY ISD,TRADITIONAL ISD/CSD,Male,335
2020-2021,14,SHACKELFORD COUNTY,209902,MORAN ISD,TRADITIONAL ISD/CSD,Female,62
2020-2021,14,SHACKELFORD COUNTY,209902,MORAN ISD,TRADITIONAL ISD/CSD,Male,56
2020-2021,12,BOSQUE COUNTY,018903,MORGAN ISD,TRADITIONAL ISD/CSD,Female,68
2020-2021,12,BOSQUE COUNTY,018903,MORGAN ISD,TRADITIONAL ISD/CSD,Male,68
2020-2021,11,ERATH COUNTY,072910,MORGAN MILL ISD,TRADITIONAL ISD/CSD,Female,59
2020-2021,11,ERATH COUNTY,072910,MORGAN MILL ISD,TRADITIONAL ISD/CSD,Male,70
2020-2021,17,COCHRAN COUNTY,040901,MORTON ISD,TRADITIONAL ISD/CSD,Female,183
2020-2021,17,COCHRAN COUNTY,040901,MORTON ISD,TRADITIONAL ISD/CSD,Male,191
2020-2021,17,MOTLEY COUNTY,173901,MOTLEY COUNTY ISD,TRADITIONAL ISD/CSD,Female,76
2020-2021,17,MOTLEY COUNTY,173901,MOTLEY COUNTY ISD,TRADITIONAL ISD/CSD,Male,91
2020-2021,03,LAVACA COUNTY,143902,MOULTON ISD,TRADITIONAL ISD/CSD,Female,156
2020-2021,03,LAVACA COUNTY,143902,MOULTON ISD,TRADITIONAL ISD/CSD,Male,130
2020-2021,12,HILL COUNTY,109910,MOUNT CALM ISD,TRADITIONAL ISD/CSD,Female,88
2020-2021,12,HILL COUNTY,109910,MOUNT CALM ISD,TRADITIONAL ISD/CSD,Male,96
2020-2021,07,RUSK COUNTY,201907,MOUNT ENTERPRISE ISD,TRADITIONAL ISD/CSD,Female,208
2020-2021,07,RUSK COUNTY,201907,MOUNT ENTERPRISE ISD,TRADITIONAL ISD/CSD,Male,195
2020-2021,08,TITUS COUNTY,225902,MOUNT PLEASANT ISD,TRADITIONAL ISD/CSD,Female,2617
2020-2021,08,TITUS COUNTY,225902,MOUNT PLEASANT ISD,TRADITIONAL ISD/CSD,Male,2689
2020-2021,08,FRANKLIN COUNTY,080901,MOUNT VERNON ISD,TRADITIONAL ISD/CSD,Female,733
2020-2021,08,FRANKLIN COUNTY,080901,MOUNT VERNON ISD,TRADITIONAL ISD/CSD,Male,745
2020-2021,11,COOKE COUNTY,049902,MUENSTER ISD,TRADITIONAL ISD/CSD,Female,252
2020-2021,11,COOKE COUNTY,049902,MUENSTER ISD,TRADITIONAL ISD/CSD,Male,272
2020-2021,17,BAILEY COUNTY,009901,MULESHOE ISD,TRADITIONAL ISD/CSD,Female,641
2020-2021,17,BAILEY COUNTY,009901,MULESHOE ISD,TRADITIONAL ISD/CSD,Male,696
2020-2021,12,MILLS COUNTY,167902,MULLIN ISD,TRADITIONAL ISD/CSD,Female,107
2020-2021,12,MILLS COUNTY,167902,MULLIN ISD,TRADITIONAL ISD/CSD,Male,110
2020-2021,06,ROBERTSON COUNTY,198906,MUMFORD ISD,TRADITIONAL ISD/CSD,Female,337
2020-2021,06,ROBERTSON COUNTY,198906,MUMFORD ISD,TRADITIONAL ISD/CSD,Male,278
2020-2021,09,KNOX COUNTY,138903,MUNDAY CISD,TRADITIONAL ISD/CSD,Female,193
2020-2021,09,KNOX COUNTY,138903,MUNDAY CISD,TRADITIONAL ISD/CSD,Male,203
2020-2021,07,HENDERSON COUNTY,107908,MURCHISON ISD,TRADITIONAL ISD/CSD,Female,82
2020-2021,07,HENDERSON COUNTY,107908,MURCHISON ISD,TRADITIONAL ISD/CSD,Male,86
2020-2021,07,NACOGDOCHES COUNTY,174904,NACOGDOCHES ISD,TRADITIONAL ISD/CSD,Female,2843
2020-2021,07,NACOGDOCHES COUNTY,174904,NACOGDOCHES ISD,TRADITIONAL ISD/CSD,Male,3097
2020-2021,20,MEDINA COUNTY,163903,NATALIA ISD,TRADITIONAL ISD/CSD,Female,530
2020-2021,20,MEDINA COUNTY,163903,NATALIA ISD,TRADITIONAL ISD/CSD,Male,494
2020-2021,20,GUADALUPE COUNTY,094903,NAVARRO ISD,TRADITIONAL ISD/CSD,Female,914
2020-2021,20,GUADALUPE COUNTY,094903,NAVARRO ISD,TRADITIONAL ISD/CSD,Male,935
2020-2021,06,GRIMES COUNTY,093904,NAVASOTA ISD,TRADITIONAL ISD/CSD,Female,1400
2020-2021,06,GRIMES COUNTY,093904,NAVASOTA ISD,TRADITIONAL ISD/CSD,Male,1447
2020-2021,16,CASTRO COUNTY,035903,NAZARETH ISD,TRADITIONAL ISD/CSD,Female,123
2020-2021,16,CASTRO COUNTY,035903,NAZARETH ISD,TRADITIONAL ISD/CSD,Male,127
2020-2021,07,ANDERSON COUNTY,001906,NECHES ISD,TRADITIONAL ISD/CSD,Female,176
2020-2021,07,ANDERSON COUNTY,001906,NECHES ISD,TRADITIONAL ISD/CSD,Male,163
2020-2021,05,JEFFERSON COUNTY,123905,NEDERLAND ISD,TRADITIONAL ISD/CSD,Female,2439
2020-2021,05,JEFFERSON COUNTY,123905,NEDERLAND ISD,TRADITIONAL ISD/CSD,Male,2583
2020-2021,04,FORT BEND COUNTY,079906,NEEDVILLE ISD,TRADITIONAL ISD/CSD,Female,1607
2020-2021,04,FORT BEND COUNTY,079906,NEEDVILLE ISD,TRADITIONAL ISD/CSD,Male,1699
2020-2021,08,BOWIE COUNTY,019905,NEW BOSTON ISD,TRADITIONAL ISD/CSD,Female,568
2020-2021,08,BOWIE COUNTY,019905,NEW BOSTON ISD,TRADITIONAL ISD/CSD,Male,606
2020-2021,13,COMAL COUNTY,046901,NEW BRAUNFELS ISD,TRADITIONAL ISD/CSD,Female,4501
2020-2021,13,COMAL COUNTY,046901,NEW BRAUNFELS ISD,TRADITIONAL ISD/CSD,Male,4781
2020-2021,06,MONTGOMERY COUNTY,170908,NEW CANEY ISD,TRADITIONAL ISD/CSD,Female,7865
2020-2021,06,MONTGOMERY COUNTY,170908,NEW CANEY ISD,TRADITIONAL ISD/CSD,Male,8409
2020-2021,17,LUBBOCK COUNTY,152902,NEW DEAL ISD,TRADITIONAL ISD/CSD,Female,384
2020-2021,17,LUBBOCK COUNTY,152902,NEW DEAL ISD,TRADITIONAL ISD/CSD,Male,370
2020-2021,07,UPSHUR COUNTY,230906,NEW DIANA ISD,TRADITIONAL ISD/CSD,Female,552
2020-2021,07,UPSHUR COUNTY,230906,NEW DIANA ISD,TRADITIONAL ISD/CSD,Male,623
2020-2021,20,BEXAR COUNTY,015805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,Female,254
2020-2021,20,BEXAR COUNTY,015805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,Male,231
2020-2021,17,LYNN COUNTY,153905,NEW HOME ISD,TRADITIONAL ISD/CSD,Female,238
2020-2021,17,LYNN COUNTY,153905,NEW HOME ISD,TRADITIONAL ISD/CSD,Male,337
2020-2021,07,CHEROKEE COUNTY,037908,NEW SUMMERFIELD ISD,TRADITIONAL ISD/CSD,Female,241
2020-2021,07,CHEROKEE COUNTY,037908,NEW SUMMERFIELD ISD,TRADITIONAL ISD/CSD,Male,288
2020-2021,06,WALKER COUNTY,236901,NEW WAVERLY ISD,TRADITIONAL ISD/CSD,Female,497
2020-2021,06,WALKER COUNTY,236901,NEW WAVERLY ISD,TRADITIONAL ISD/CSD,Male,541
2020-2021,09,YOUNG COUNTY,252902,NEWCASTLE ISD,TRADITIONAL ISD/CSD,Female,95
2020-2021,09,YOUNG COUNTY,252902,NEWCASTLE ISD,TRADITIONAL ISD/CSD,Male,115
2020-2021,11,TARRANT COUNTY,220817,NEWMAN INTERNATIONAL ACADEMY OF AR,OPEN ENROLLMENT CHARTER,Female,1566
2020-2021,11,TARRANT COUNTY,220817,NEWMAN INTERNATIONAL ACADEMY OF AR,OPEN ENROLLMENT CHARTER,Male,1493
2020-2021,05,NEWTON COUNTY,176902,NEWTON ISD,TRADITIONAL ISD/CSD,Female,469
2020-2021,05,NEWTON COUNTY,176902,NEWTON ISD,TRADITIONAL ISD/CSD,Male,500
2020-2021,13,GONZALES COUNTY,089903,NIXON-SMILEY CISD,TRADITIONAL ISD/CSD,Female,495
2020-2021,13,GONZALES COUNTY,089903,NIXON-SMILEY CISD,TRADITIONAL ISD/CSD,Male,520
2020-2021,09,MONTAGUE COUNTY,169902,NOCONA ISD,TRADITIONAL ISD/CSD,Female,381
2020-2021,09,MONTAGUE COUNTY,169902,NOCONA ISD,TRADITIONAL ISD/CSD,Male,424
2020-2021,03,DEWITT COUNTY,062902,NORDHEIM ISD,TRADITIONAL ISD/CSD,Female,76
2020-2021,03,DEWITT COUNTY,062902,NORDHEIM ISD,TRADITIONAL ISD/CSD,Male,68
2020-2021,06,LEON COUNTY,145906,NORMANGEE ISD,TRADITIONAL ISD/CSD,Female,285
2020-2021,06,LEON COUNTY,145906,NORMANGEE ISD,TRADITIONAL ISD/CSD,Male,310
2020-2021,20,BEXAR COUNTY,015910,NORTH EAST ISD,TRADITIONAL ISD/CSD,Female,29441
2020-2021,20,BEXAR COUNTY,015910,NORTH EAST ISD,TRADITIONAL ISD/CSD,Male,31042
2020-2021,08,HOPKINS COUNTY,112906,NORTH HOPKINS ISD,TRADITIONAL ISD/CSD,Female,288
2020-2021,08,HOPKINS COUNTY,112906,NORTH HOPKINS ISD,TRADITIONAL ISD/CSD,Male,267
2020-2021,08,LAMAR COUNTY,139911,NORTH LAMAR ISD,TRADITIONAL ISD/CSD,Female,1177
2020-2021,08,LAMAR COUNTY,139911,NORTH LAMAR ISD,TRADITIONAL ISD/CSD,Male,1184
2020-2021,11,DENTON COUNTY,061802,NORTH TEXAS COLLEGIATE ACADEMY,OPEN ENROLLMENT CHARTER,Female,327
2020-2021,11,DENTON COUNTY,061802,NORTH TEXAS COLLEGIATE ACADEMY,OPEN ENROLLMENT CHARTER,Male,306
2020-2021,06,MADISON COUNTY,154903,NORTH ZULCH ISD,TRADITIONAL ISD/CSD,Female,156
2020-2021,06,MADISON COUNTY,154903,NORTH ZULCH ISD,TRADITIONAL ISD/CSD,Male,144
2020-2021,20,BEXAR COUNTY,015915,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Female,49982
2020-2021,09,WILBARGER COUNTY,244905,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Female,130
2020-2021,20,BEXAR COUNTY,015915,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Male,53169
2020-2021,09,WILBARGER COUNTY,244905,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Male,108
2020-2021,11,DENTON COUNTY,061911,NORTHWEST ISD,TRADITIONAL ISD/CSD,Female,12521
2020-2021,11,DENTON COUNTY,061911,NORTHWEST ISD,TRADITIONAL ISD/CSD,Male,12862
2020-2021,10,DALLAS COUNTY,057809,NOVA ACADEMY,OPEN ENROLLMENT CHARTER,Female,64
2020-2021,10,DALLAS COUNTY,057809,NOVA ACADEMY,OPEN ENROLLMENT CHARTER,Male,58
2020-2021,10,DALLAS COUNTY,057827,NOVA ACADEMY SOUTHEAST,OPEN ENROLLMENT CHARTER,Female,317
2020-2021,10,DALLAS COUNTY,057827,NOVA ACADEMY SOUTHEAST,OPEN ENROLLMENT CHARTER,Male,296
2020-2021,15,EDWARDS COUNTY,069902,NUECES CANYON CISD,TRADITIONAL ISD/CSD,Female,132
2020-2021,15,EDWARDS COUNTY,069902,NUECES CANYON CISD,TRADITIONAL ISD/CSD,Male,128
2020-2021,03,VICTORIA COUNTY,235904,NURSERY ISD,TRADITIONAL ISD/CSD,Female,74
2020-2021,03,VICTORIA COUNTY,235904,NURSERY ISD,TRADITIONAL ISD/CSD,Male,67
2020-2021,13,TRAVIS COUNTY,227804,NYOS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,528
2020-2021,13,TRAVIS COUNTY,227804,NYOS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,549
2020-2021,17,LYNN COUNTY,153903,O'DONNELL ISD,TRADITIONAL ISD/CSD,Female,138
2020-2021,17,LYNN COUNTY,153903,O'DONNELL ISD,TRADITIONAL ISD/CSD,Male,160
2020-2021,06,LEON COUNTY,145907,OAKWOOD ISD,TRADITIONAL ISD/CSD,Female,84
2020-2021,06,LEON COUNTY,145907,OAKWOOD ISD,TRADITIONAL ISD/CSD,Male,108
2020-2021,02,SAN PATRICIO COUNTY,205905,ODEM-EDROY ISD,TRADITIONAL ISD/CSD,Female,423
2020-2021,02,SAN PATRICIO COUNTY,205905,ODEM-EDROY ISD,TRADITIONAL ISD/CSD,Male,423
2020-2021,04,GALVESTON COUNTY,084802,ODYSSEY ACADEMY INC,OPEN ENROLLMENT CHARTER,Female,699
2020-2021,04,GALVESTON COUNTY,084802,ODYSSEY ACADEMY INC,OPEN ENROLLMENT CHARTER,Male,698
2020-2021,12,CORYELL COUNTY,050904,OGLESBY ISD,TRADITIONAL ISD/CSD,Female,94
2020-2021,12,CORYELL COUNTY,050904,OGLESBY ISD,TRADITIONAL ISD/CSD,Male,91
2020-2021,15,RUNNELS COUNTY,200906,OLFEN ISD,TRADITIONAL ISD/CSD,Female,65
2020-2021,15,RUNNELS COUNTY,200906,OLFEN ISD,TRADITIONAL ISD/CSD,Male,77
2020-2021,09,YOUNG COUNTY,252903,OLNEY ISD,TRADITIONAL ISD/CSD,Female,345
2020-2021,09,YOUNG COUNTY,252903,OLNEY ISD,TRADITIONAL ISD/CSD,Male,362
2020-2021,17,LAMB COUNTY,140905,OLTON ISD,TRADITIONAL ISD/CSD,Female,295
2020-2021,17,LAMB COUNTY,140905,OLTON ISD,TRADITIONAL ISD/CSD,Male,301
2020-2021,06,POLK COUNTY,187910,ONALASKA ISD,TRADITIONAL ISD/CSD,Female,595
2020-2021,06,POLK COUNTY,187910,ONALASKA ISD,TRADITIONAL ISD/CSD,Male,585
2020-2021,02,JIM WELLS COUNTY,125903,ORANGE GROVE ISD,TRADITIONAL ISD/CSD,Female,821
2020-2021,02,JIM WELLS COUNTY,125903,ORANGE GROVE ISD,TRADITIONAL ISD/CSD,Male,893
2020-2021,05,ORANGE COUNTY,181905,ORANGEFIELD ISD,TRADITIONAL ISD/CSD,Female,824
2020-2021,05,ORANGE COUNTY,181905,ORANGEFIELD ISD,TRADITIONAL ISD/CSD,Male,967
2020-2021,07,UPSHUR COUNTY,230903,ORE CITY ISD,TRADITIONAL ISD/CSD,Female,444
2020-2021,07,UPSHUR COUNTY,230903,ORE CITY ISD,TRADITIONAL ISD/CSD,Male,484
2020-2021,12,BELL COUNTY,014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,892
2020-2021,12,BELL COUNTY,014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,956
2020-2021,07,RUSK COUNTY,201908,OVERTON ISD,TRADITIONAL ISD/CSD,Female,216
2020-2021,07,RUSK COUNTY,201908,OVERTON ISD,TRADITIONAL ISD/CSD,Male,261
2020-2021,17,COTTLE COUNTY,051901,PADUCAH ISD,TRADITIONAL ISD/CSD,Female,90
2020-2021,17,COTTLE COUNTY,051901,PADUCAH ISD,TRADITIONAL ISD/CSD,Male,93
2020-2021,14,HASKELL COUNTY,104907,PAINT CREEK ISD,TRADITIONAL ISD/CSD,Female,43
2020-2021,14,HASKELL COUNTY,104907,PAINT CREEK ISD,TRADITIONAL ISD/CSD,Male,48
2020-2021,15,CONCHO COUNTY,048903,PAINT ROCK ISD,TRADITIONAL ISD/CSD,Female,106
2020-2021,15,CONCHO COUNTY,048903,PAINT ROCK ISD,TRADITIONAL ISD/CSD,Male,131
2020-2021,03,MATAGORDA COUNTY,158905,PALACIOS ISD,TRADITIONAL ISD/CSD,Female,646
2020-2021,03,MATAGORDA COUNTY,158905,PALACIOS ISD,TRADITIONAL ISD/CSD,Male,670
2020-2021,07,ANDERSON COUNTY,001907,PALESTINE ISD,TRADITIONAL ISD/CSD,Female,1594
2020-2021,07,ANDERSON COUNTY,001907,PALESTINE ISD,TRADITIONAL ISD/CSD,Male,1806
2020-2021,10,ELLIS COUNTY,070910,PALMER ISD,TRADITIONAL ISD/CSD,Female,615
2020-2021,10,ELLIS COUNTY,070910,PALMER ISD,TRADITIONAL ISD/CSD,Male,631
2020-2021,11,PALO PINTO COUNTY,182906,PALO PINTO ISD,TRADITIONAL ISD/CSD,Female,40
2020-2021,11,PALO PINTO COUNTY,182906,PALO PINTO ISD,TRADITIONAL ISD/CSD,Male,44
2020-2021,16,GRAY COUNTY,090904,PAMPA ISD,TRADITIONAL ISD/CSD,Female,1671
2020-2021,16,GRAY COUNTY,090904,PAMPA ISD,TRADITIONAL ISD/CSD,Male,1835
2020-2021,16,CARSON COUNTY,033902,PANHANDLE ISD,TRADITIONAL ISD/CSD,Female,327
2020-2021,16,CARSON COUNTY,033902,PANHANDLE ISD,TRADITIONAL ISD/CSD,Male,342
2020-2021,07,PANOLA COUNTY,183801,PANOLA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,107
2020-2021,07,PANOLA COUNTY,183801,PANOLA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,84
2020-2021,15,COLEMAN COUNTY,042905,PANTHER CREEK CISD,TRADITIONAL ISD/CSD,Female,74
2020-2021,15,COLEMAN COUNTY,042905,PANTHER CREEK CISD,TRADITIONAL ISD/CSD,Male,82
2020-2021,11,WISE COUNTY,249906,PARADISE ISD,TRADITIONAL ISD/CSD,Female,564
2020-2021,11,WISE COUNTY,249906,PARADISE ISD,TRADITIONAL ISD/CSD,Male,652
2020-2021,08,LAMAR COUNTY,139909,PARIS ISD,TRADITIONAL ISD/CSD,Female,1878
2020-2021,08,LAMAR COUNTY,139909,PARIS ISD,TRADITIONAL ISD/CSD,Male,1979
2020-2021,04,HARRIS COUNTY,101917,PASADENA ISD,TRADITIONAL ISD/CSD,Female,24527
2020-2021,04,HARRIS COUNTY,101917,PASADENA ISD,TRADITIONAL ISD/CSD,Male,26087
2020-2021,17,DICKENS COUNTY,063906,PATTON SPRINGS ISD,TRADITIONAL ISD/CSD,Female,43
2020-2021,17,DICKENS COUNTY,063906,PATTON SPRINGS ISD,TRADITIONAL ISD/CSD,Male,47
2020-2021,02,BEE COUNTY,013902,PAWNEE ISD,TRADITIONAL ISD/CSD,Female,153
2020-2021,02,BEE COUNTY,013902,PAWNEE ISD,TRADITIONAL ISD/CSD,Male,162
2020-2021,04,BRAZORIA COUNTY,020908,PEARLAND ISD,TRADITIONAL ISD/CSD,Female,10114
2020-2021,04,BRAZORIA COUNTY,020908,PEARLAND ISD,TRADITIONAL ISD/CSD,Male,10953
2020-2021,20,FRIO COUNTY,082903,PEARSALL ISD,TRADITIONAL ISD/CSD,Female,991
2020-2021,20,FRIO COUNTY,082903,PEARSALL ISD,TRADITIONAL ISD/CSD,Male,1034
2020-2021,11,PARKER COUNTY,184908,PEASTER ISD,TRADITIONAL ISD/CSD,Female,667
2020-2021,11,PARKER COUNTY,184908,PEASTER ISD,TRADITIONAL ISD/CSD,Male,715
2020-2021,18,REEVES COUNTY,195901,PECOS-BARSTOW-TOYAH ISD,TRADITIONAL ISD/CSD,Female,1311
2020-2021,18,REEVES COUNTY,195901,PECOS-BARSTOW-TOYAH ISD,TRADITIONAL ISD/CSD,Male,1386
2020-2021,10,DALLAS COUNTY,057802,PEGASUS SCHOOL OF LIBERAL ARTS AND,OPEN ENROLLMENT CHARTER,Female,262
2020-2021,10,DALLAS COUNTY,057802,PEGASUS SCHOOL OF LIBERAL ARTS AND,OPEN ENROLLMENT CHARTER,Male,244
2020-2021,12,HILL COUNTY,109914,PENELOPE ISD,TRADITIONAL ISD/CSD,Female,98
2020-2021,12,HILL COUNTY,109914,PENELOPE ISD,TRADITIONAL ISD/CSD,Male,113
2020-2021,09,JACK COUNTY,119903,PERRIN-WHITT CISD,TRADITIONAL ISD/CSD,Female,141
2020-2021,09,JACK COUNTY,119903,PERRIN-WHITT CISD,TRADITIONAL ISD/CSD,Male,175
2020-2021,16,OCHILTREE COUNTY,179901,PERRYTON ISD,TRADITIONAL ISD/CSD,Female,1055
2020-2021,16,OCHILTREE COUNTY,179901,PERRYTON ISD,TRADITIONAL ISD/CSD,Male,1078
2020-2021,17,HALE COUNTY,095904,PETERSBURG ISD,TRADITIONAL ISD/CSD,Female,149
2020-2021,17,HALE COUNTY,095904,PETERSBURG ISD,TRADITIONAL ISD/CSD,Male,142
2020-2021,09,CLAY COUNTY,039903,PETROLIA CISD,TRADITIONAL ISD/CSD,Female,200
2020-2021,09,CLAY COUNTY,039903,PETROLIA CISD,TRADITIONAL ISD/CSD,Male,246
2020-2021,02,BEE COUNTY,013903,PETTUS ISD,TRADITIONAL ISD/CSD,Female,196
2020-2021,02,BEE COUNTY,013903,PETTUS ISD,TRADITIONAL ISD/CSD,Male,178
2020-2021,08,MORRIS COUNTY,172905,PEWITT CISD,TRADITIONAL ISD/CSD,Female,416
2020-2021,08,MORRIS COUNTY,172905,PEWITT CISD,TRADITIONAL ISD/CSD,Male,445
2020-2021,13,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,TRADITIONAL ISD/CSD,Female,12301
2020-2021,13,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,TRADITIONAL ISD/CSD,Male,13135
2020-2021,01,HIDALGO COUNTY,108909,PHARR-SAN JUAN-ALAMO ISD,TRADITIONAL ISD/CSD,Female,15222
2020-2021,01,HIDALGO COUNTY,108909,PHARR-SAN JUAN-ALAMO ISD,TRADITIONAL ISD/CSD,Male,16012
2020-2021,11,DENTON COUNTY,061903,PILOT POINT ISD,TRADITIONAL ISD/CSD,Female,635
2020-2021,11,DENTON COUNTY,061903,PILOT POINT ISD,TRADITIONAL ISD/CSD,Male,727
2020-2021,07,GREGG COUNTY,092904,PINE TREE ISD,TRADITIONAL ISD/CSD,Female,2171
2020-2021,07,GREGG COUNTY,092904,PINE TREE ISD,TRADITIONAL ISD/CSD,Male,2374
2020-2021,07,ANGELINA COUNTY,003801,PINEYWOODS COMMUNITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,509
2020-2021,07,ANGELINA COUNTY,003801,PINEYWOODS COMMUNITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,487
2020-2021,10,DALLAS COUNTY,057850,PIONEER TECHNOLOGY & ARTS ACADEMY,OPEN ENROLLMENT CHARTER,Female,799
2020-2021,10,DALLAS COUNTY,057850,PIONEER TECHNOLOGY & ARTS ACADEMY,OPEN ENROLLMENT CHARTER,Male,910
2020-2021,08,CAMP COUNTY,032902,PITTSBURG ISD,TRADITIONAL ISD/CSD,Female,1106
2020-2021,08,CAMP COUNTY,032902,PITTSBURG ISD,TRADITIONAL ISD/CSD,Male,1241
2020-2021,17,YOAKUM COUNTY,251902,PLAINS ISD,TRADITIONAL ISD/CSD,Female,202
2020-2021,17,YOAKUM COUNTY,251902,PLAINS ISD,TRADITIONAL ISD/CSD,Male,229
2020-2021,17,HALE COUNTY,095905,PLAINVIEW ISD,TRADITIONAL ISD/CSD,Female,2371
2020-2021,17,HALE COUNTY,095905,PLAINVIEW ISD,TRADITIONAL ISD/CSD,Male,2472
2020-2021,10,COLLIN COUNTY,043910,PLANO ISD,TRADITIONAL ISD/CSD,Female,24355
2020-2021,10,COLLIN COUNTY,043910,PLANO ISD,TRADITIONAL ISD/CSD,Male,25799
2020-2021,08,BOWIE COUNTY,019912,PLEASANT GROVE ISD,TRADITIONAL ISD/CSD,Female,1092
2020-2021,08,BOWIE COUNTY,019912,PLEASANT GROVE ISD,TRADITIONAL ISD/CSD,Male,1141
2020-2021,20,ATASCOSA COUNTY,007905,PLEASANTON ISD,TRADITIONAL ISD/CSD,Female,1653
2020-2021,20,ATASCOSA COUNTY,007905,PLEASANTON ISD,TRADITIONAL ISD/CSD,Male,1784
2020-2021,16,HUTCHINSON COUNTY,117904,PLEMONS-STINNETT-PHILLIPS CISD,TRADITIONAL ISD/CSD,Female,304
2020-2021,16,HUTCHINSON COUNTY,117904,PLEMONS-STINNETT-PHILLIPS CISD,TRADITIONAL ISD/CSD,Male,369
2020-2021,01,CAMERON COUNTY,031909,POINT ISABEL ISD,TRADITIONAL ISD/CSD,Female,1007
2020-2021,01,CAMERON COUNTY,031909,POINT ISABEL ISD,TRADITIONAL ISD/CSD,Male,1065
2020-2021,11,DENTON COUNTY,061906,PONDER ISD,TRADITIONAL ISD/CSD,Female,762
2020-2021,11,DENTON COUNTY,061906,PONDER ISD,TRADITIONAL ISD/CSD,Male,823
2020-2021,11,PARKER COUNTY,184901,POOLVILLE ISD,TRADITIONAL ISD/CSD,Female,284
2020-2021,11,PARKER COUNTY,184901,POOLVILLE ISD,TRADITIONAL ISD/CSD,Male,273
2020-2021,20,BEXAR COUNTY,015801,POR VIDA ACADEMY,OPEN ENROLLMENT CHARTER,Female,70
2020-2021,20,BEXAR COUNTY,015801,POR VIDA ACADEMY,OPEN ENROLLMENT CHARTER,Male,67
2020-2021,02,NUECES COUNTY,178908,PORT ARANSAS ISD,TRADITIONAL ISD/CSD,Female,237
2020-2021,02,NUECES COUNTY,178908,PORT ARANSAS ISD,TRADITIONAL ISD/CSD,Male,266
2020-2021,05,JEFFERSON COUNTY,123907,PORT ARTHUR ISD,TRADITIONAL ISD/CSD,Female,3810
2020-2021,05,JEFFERSON COUNTY,123907,PORT ARTHUR ISD,TRADITIONAL ISD/CSD,Male,4147
2020-2021,05,JEFFERSON COUNTY,123908,PORT NECHES-GROVES ISD,TRADITIONAL ISD/CSD,Female,2455
