T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2021-2022,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2021-2022,04,HARRIS COUNTY,101855,MEYERPARK ELEMENTARY,OPEN ENROLLMENT CHARTER,Male,129
2021-2022,03,DEWITT COUNTY,062906,MEYERSVILLE ISD,TRADITIONAL ISD/CSD,Female,71
2021-2022,03,DEWITT COUNTY,062906,MEYERSVILLE ISD,TRADITIONAL ISD/CSD,Male,74
2021-2022,16,ROBERTS COUNTY,197902,MIAMI ISD,TRADITIONAL ISD/CSD,Female,99
2021-2022,16,ROBERTS COUNTY,197902,MIAMI ISD,TRADITIONAL ISD/CSD,Male,97
2021-2022,18,MIDLAND COUNTY,165802,MIDLAND ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,206
2021-2022,18,MIDLAND COUNTY,165802,MIDLAND ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,157
2021-2022,18,MIDLAND COUNTY,165901,MIDLAND ISD,TRADITIONAL ISD/CSD,Female,12839
2021-2022,18,MIDLAND COUNTY,165901,MIDLAND ISD,TRADITIONAL ISD/CSD,Male,13559
2021-2022,10,ELLIS COUNTY,070908,MIDLOTHIAN ISD,TRADITIONAL ISD/CSD,Female,5037
2021-2022,10,ELLIS COUNTY,070908,MIDLOTHIAN ISD,TRADITIONAL ISD/CSD,Male,5394
2021-2022,09,CLAY COUNTY,039905,MIDWAY ISD,TRADITIONAL ISD/CSD,Female,71
2021-2022,12,MCLENNAN COUNTY,161903,MIDWAY ISD,TRADITIONAL ISD/CSD,Female,4153
2021-2022,09,CLAY COUNTY,039905,MIDWAY ISD,TRADITIONAL ISD/CSD,Male,60
2021-2022,12,MCLENNAN COUNTY,161903,MIDWAY ISD,TRADITIONAL ISD/CSD,Male,4281
2021-2022,06,MILAM COUNTY,166903,MILANO ISD,TRADITIONAL ISD/CSD,Female,201
2021-2022,06,MILAM COUNTY,166903,MILANO ISD,TRADITIONAL ISD/CSD,Male,208
2021-2022,12,NAVARRO COUNTY,175910,MILDRED ISD,TRADITIONAL ISD/CSD,Female,388
2021-2022,12,NAVARRO COUNTY,175910,MILDRED ISD,TRADITIONAL ISD/CSD,Male,446
2021-2022,15,RUNNELS COUNTY,200902,MILES ISD,TRADITIONAL ISD/CSD,Female,239
2021-2022,15,RUNNELS COUNTY,200902,MILES ISD,TRADITIONAL ISD/CSD,Male,248
2021-2022,10,ELLIS COUNTY,070909,MILFORD ISD,TRADITIONAL ISD/CSD,Female,102
2021-2022,10,ELLIS COUNTY,070909,MILFORD ISD,TRADITIONAL ISD/CSD,Male,136
2021-2022,08,HOPKINS COUNTY,112907,MILLER GROVE ISD,TRADITIONAL ISD/CSD,Female,154
2021-2022,08,HOPKINS COUNTY,112907,MILLER GROVE ISD,TRADITIONAL ISD/CSD,Male,145
2021-2022,11,PARKER COUNTY,184904,MILLSAP ISD,TRADITIONAL ISD/CSD,Female,516
2021-2022,11,PARKER COUNTY,184904,MILLSAP ISD,TRADITIONAL ISD/CSD,Male,585
2021-2022,07,WOOD COUNTY,250903,MINEOLA ISD,TRADITIONAL ISD/CSD,Female,829
2021-2022,07,WOOD COUNTY,250903,MINEOLA ISD,TRADITIONAL ISD/CSD,Male,803
2021-2022,11,PALO PINTO COUNTY,182903,MINERAL WELLS ISD,TRADITIONAL ISD/CSD,Female,1514
2021-2022,11,PALO PINTO COUNTY,182903,MINERAL WELLS ISD,TRADITIONAL ISD/CSD,Male,1721
2021-2022,01,HIDALGO COUNTY,108908,MISSION CISD,TRADITIONAL ISD/CSD,Female,6843
2021-2022,01,HIDALGO COUNTY,108908,MISSION CISD,TRADITIONAL ISD/CSD,Male,7147
2021-2022,18,WARD COUNTY,238902,MONAHANS-WICKETT-PYOTE ISD,TRADITIONAL ISD/CSD,Female,1082
2021-2022,18,WARD COUNTY,238902,MONAHANS-WICKETT-PYOTE ISD,TRADITIONAL ISD/CSD,Male,1080
2021-2022,09,MONTAGUE COUNTY,169908,MONTAGUE ISD,TRADITIONAL ISD/CSD,Female,71
2021-2022,09,MONTAGUE COUNTY,169908,MONTAGUE ISD,TRADITIONAL ISD/CSD,Male,77
2021-2022,01,HIDALGO COUNTY,108915,MONTE ALTO ISD,TRADITIONAL ISD/CSD,Female,395
2021-2022,01,HIDALGO COUNTY,108915,MONTE ALTO ISD,TRADITIONAL ISD/CSD,Male,495
2021-2022,13,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,OPEN ENROLLMENT CHARTER,Female,242
2021-2022,13,TRAVIS COUNTY,227826,MONTESSORI FOR ALL,OPEN ENROLLMENT CHARTER,Male,228
2021-2022,06,MONTGOMERY COUNTY,170903,MONTGOMERY ISD,TRADITIONAL ISD/CSD,Female,4511
2021-2022,06,MONTGOMERY COUNTY,170903,MONTGOMERY ISD,TRADITIONAL ISD/CSD,Male,4832
2021-2022,12,MCLENNAN COUNTY,161910,MOODY ISD,TRADITIONAL ISD/CSD,Female,342
2021-2022,12,MCLENNAN COUNTY,161910,MOODY ISD,TRADITIONAL ISD/CSD,Male,346
2021-2022,14,SHACKELFORD COUNTY,209902,MORAN ISD,TRADITIONAL ISD/CSD,Female,59
2021-2022,14,SHACKELFORD COUNTY,209902,MORAN ISD,TRADITIONAL ISD/CSD,Male,55
2021-2022,12,BOSQUE COUNTY,018903,MORGAN ISD,TRADITIONAL ISD/CSD,Female,69
2021-2022,12,BOSQUE COUNTY,018903,MORGAN ISD,TRADITIONAL ISD/CSD,Male,70
2021-2022,11,ERATH COUNTY,072910,MORGAN MILL ISD,TRADITIONAL ISD/CSD,Female,54
2021-2022,11,ERATH COUNTY,072910,MORGAN MILL ISD,TRADITIONAL ISD/CSD,Male,65
2021-2022,17,COCHRAN COUNTY,040901,MORTON ISD,TRADITIONAL ISD/CSD,Female,174
2021-2022,17,COCHRAN COUNTY,040901,MORTON ISD,TRADITIONAL ISD/CSD,Male,187
2021-2022,17,MOTLEY COUNTY,173901,MOTLEY COUNTY ISD,TRADITIONAL ISD/CSD,Female,74
2021-2022,17,MOTLEY COUNTY,173901,MOTLEY COUNTY ISD,TRADITIONAL ISD/CSD,Male,83
2021-2022,03,LAVACA COUNTY,143902,MOULTON ISD,TRADITIONAL ISD/CSD,Female,165
2021-2022,03,LAVACA COUNTY,143902,MOULTON ISD,TRADITIONAL ISD/CSD,Male,144
2021-2022,12,HILL COUNTY,109910,MOUNT CALM ISD,TRADITIONAL ISD/CSD,Female,94
2021-2022,12,HILL COUNTY,109910,MOUNT CALM ISD,TRADITIONAL ISD/CSD,Male,99
2021-2022,07,RUSK COUNTY,201907,MOUNT ENTERPRISE ISD,TRADITIONAL ISD/CSD,Female,244
2021-2022,07,RUSK COUNTY,201907,MOUNT ENTERPRISE ISD,TRADITIONAL ISD/CSD,Male,223
2021-2022,08,TITUS COUNTY,225902,MOUNT PLEASANT ISD,TRADITIONAL ISD/CSD,Female,2515
2021-2022,08,TITUS COUNTY,225902,MOUNT PLEASANT ISD,TRADITIONAL ISD/CSD,Male,2624
2021-2022,08,FRANKLIN COUNTY,080901,MOUNT VERNON ISD,TRADITIONAL ISD/CSD,Female,754
2021-2022,08,FRANKLIN COUNTY,080901,MOUNT VERNON ISD,TRADITIONAL ISD/CSD,Male,774
2021-2022,11,COOKE COUNTY,049902,MUENSTER ISD,TRADITIONAL ISD/CSD,Female,246
2021-2022,11,COOKE COUNTY,049902,MUENSTER ISD,TRADITIONAL ISD/CSD,Male,292
2021-2022,17,BAILEY COUNTY,009901,MULESHOE ISD,TRADITIONAL ISD/CSD,Female,630
2021-2022,17,BAILEY COUNTY,009901,MULESHOE ISD,TRADITIONAL ISD/CSD,Male,718
2021-2022,12,MILLS COUNTY,167902,MULLIN ISD,TRADITIONAL ISD/CSD,Female,108
2021-2022,12,MILLS COUNTY,167902,MULLIN ISD,TRADITIONAL ISD/CSD,Male,87
2021-2022,06,ROBERTSON COUNTY,198906,MUMFORD ISD,TRADITIONAL ISD/CSD,Female,327
2021-2022,06,ROBERTSON COUNTY,198906,MUMFORD ISD,TRADITIONAL ISD/CSD,Male,284
2021-2022,09,KNOX COUNTY,138903,MUNDAY CISD,TRADITIONAL ISD/CSD,Female,189
2021-2022,09,KNOX COUNTY,138903,MUNDAY CISD,TRADITIONAL ISD/CSD,Male,216
2021-2022,07,HENDERSON COUNTY,107908,MURCHISON ISD,TRADITIONAL ISD/CSD,Female,85
2021-2022,07,HENDERSON COUNTY,107908,MURCHISON ISD,TRADITIONAL ISD/CSD,Male,94
2021-2022,07,NACOGDOCHES COUNTY,174904,NACOGDOCHES ISD,TRADITIONAL ISD/CSD,Female,2859
2021-2022,07,NACOGDOCHES COUNTY,174904,NACOGDOCHES ISD,TRADITIONAL ISD/CSD,Male,3044
2021-2022,20,MEDINA COUNTY,163903,NATALIA ISD,TRADITIONAL ISD/CSD,Female,579
2021-2022,20,MEDINA COUNTY,163903,NATALIA ISD,TRADITIONAL ISD/CSD,Male,567
2021-2022,20,GUADALUPE COUNTY,094903,NAVARRO ISD,TRADITIONAL ISD/CSD,Female,993
2021-2022,20,GUADALUPE COUNTY,094903,NAVARRO ISD,TRADITIONAL ISD/CSD,Male,999
2021-2022,06,GRIMES COUNTY,093904,NAVASOTA ISD,TRADITIONAL ISD/CSD,Female,1477
2021-2022,06,GRIMES COUNTY,093904,NAVASOTA ISD,TRADITIONAL ISD/CSD,Male,1514
2021-2022,16,CASTRO COUNTY,035903,NAZARETH ISD,TRADITIONAL ISD/CSD,Female,127
2021-2022,16,CASTRO COUNTY,035903,NAZARETH ISD,TRADITIONAL ISD/CSD,Male,123
2021-2022,07,ANDERSON COUNTY,001906,NECHES ISD,TRADITIONAL ISD/CSD,Female,167
2021-2022,07,ANDERSON COUNTY,001906,NECHES ISD,TRADITIONAL ISD/CSD,Male,176
2021-2022,05,JEFFERSON COUNTY,123905,NEDERLAND ISD,TRADITIONAL ISD/CSD,Female,2444
2021-2022,05,JEFFERSON COUNTY,123905,NEDERLAND ISD,TRADITIONAL ISD/CSD,Male,2565
2021-2022,04,FORT BEND COUNTY,079906,NEEDVILLE ISD,TRADITIONAL ISD/CSD,Female,1665
2021-2022,04,FORT BEND COUNTY,079906,NEEDVILLE ISD,TRADITIONAL ISD/CSD,Male,1720
2021-2022,08,BOWIE COUNTY,019905,NEW BOSTON ISD,TRADITIONAL ISD/CSD,Female,573
2021-2022,08,BOWIE COUNTY,019905,NEW BOSTON ISD,TRADITIONAL ISD/CSD,Male,625
2021-2022,13,COMAL COUNTY,046901,NEW BRAUNFELS ISD,TRADITIONAL ISD/CSD,Female,4649
2021-2022,13,COMAL COUNTY,046901,NEW BRAUNFELS ISD,TRADITIONAL ISD/CSD,Male,5027
2021-2022,06,MONTGOMERY COUNTY,170908,NEW CANEY ISD,TRADITIONAL ISD/CSD,Female,8302
2021-2022,06,MONTGOMERY COUNTY,170908,NEW CANEY ISD,TRADITIONAL ISD/CSD,Male,8814
2021-2022,17,LUBBOCK COUNTY,152902,NEW DEAL ISD,TRADITIONAL ISD/CSD,Female,364
2021-2022,17,LUBBOCK COUNTY,152902,NEW DEAL ISD,TRADITIONAL ISD/CSD,Male,361
2021-2022,07,UPSHUR COUNTY,230906,NEW DIANA ISD,TRADITIONAL ISD/CSD,Female,578
2021-2022,07,UPSHUR COUNTY,230906,NEW DIANA ISD,TRADITIONAL ISD/CSD,Male,639
2021-2022,20,BEXAR COUNTY,015805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,Female,77
2021-2022,20,BEXAR COUNTY,015805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,Male,72
2021-2022,17,LYNN COUNTY,153905,NEW HOME ISD,TRADITIONAL ISD/CSD,Female,246
2021-2022,17,LYNN COUNTY,153905,NEW HOME ISD,TRADITIONAL ISD/CSD,Male,342
2021-2022,07,CHEROKEE COUNTY,037908,NEW SUMMERFIELD ISD,TRADITIONAL ISD/CSD,Female,252
2021-2022,07,CHEROKEE COUNTY,037908,NEW SUMMERFIELD ISD,TRADITIONAL ISD/CSD,Male,286
2021-2022,06,WALKER COUNTY,236901,NEW WAVERLY ISD,TRADITIONAL ISD/CSD,Female,475
2021-2022,06,WALKER COUNTY,236901,NEW WAVERLY ISD,TRADITIONAL ISD/CSD,Male,521
2021-2022,09,YOUNG COUNTY,252902,NEWCASTLE ISD,TRADITIONAL ISD/CSD,Female,106
2021-2022,09,YOUNG COUNTY,252902,NEWCASTLE ISD,TRADITIONAL ISD/CSD,Male,106
2021-2022,11,TARRANT COUNTY,220817,NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,OPEN ENROLLMENT CHARTER,Female,1565
2021-2022,11,TARRANT COUNTY,220817,NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,OPEN ENROLLMENT CHARTER,Male,1467
2021-2022,05,NEWTON COUNTY,176902,NEWTON ISD,TRADITIONAL ISD/CSD,Female,463
2021-2022,05,NEWTON COUNTY,176902,NEWTON ISD,TRADITIONAL ISD/CSD,Male,501
2021-2022,13,GONZALES COUNTY,089903,NIXON-SMILEY CISD,TRADITIONAL ISD/CSD,Female,534
2021-2022,13,GONZALES COUNTY,089903,NIXON-SMILEY CISD,TRADITIONAL ISD/CSD,Male,531
2021-2022,09,MONTAGUE COUNTY,169902,NOCONA ISD,TRADITIONAL ISD/CSD,Female,365
2021-2022,09,MONTAGUE COUNTY,169902,NOCONA ISD,TRADITIONAL ISD/CSD,Male,441
2021-2022,03,DEWITT COUNTY,062902,NORDHEIM ISD,TRADITIONAL ISD/CSD,Female,83
2021-2022,03,DEWITT COUNTY,062902,NORDHEIM ISD,TRADITIONAL ISD/CSD,Male,66
2021-2022,06,LEON COUNTY,145906,NORMANGEE ISD,TRADITIONAL ISD/CSD,Female,283
2021-2022,06,LEON COUNTY,145906,NORMANGEE ISD,TRADITIONAL ISD/CSD,Male,344
2021-2022,20,BEXAR COUNTY,015910,NORTH EAST ISD,TRADITIONAL ISD/CSD,Female,29118
2021-2022,20,BEXAR COUNTY,015910,NORTH EAST ISD,TRADITIONAL ISD/CSD,Male,30712
2021-2022,08,HOPKINS COUNTY,112906,NORTH HOPKINS ISD,TRADITIONAL ISD/CSD,Female,270
2021-2022,08,HOPKINS COUNTY,112906,NORTH HOPKINS ISD,TRADITIONAL ISD/CSD,Male,265
2021-2022,08,LAMAR COUNTY,139911,NORTH LAMAR ISD,TRADITIONAL ISD/CSD,Female,1181
2021-2022,08,LAMAR COUNTY,139911,NORTH LAMAR ISD,TRADITIONAL ISD/CSD,Male,1235
2021-2022,11,DENTON COUNTY,061802,NORTH TEXAS COLLEGIATE ACADEMY,OPEN ENROLLMENT CHARTER,Female,345
2021-2022,11,DENTON COUNTY,061802,NORTH TEXAS COLLEGIATE ACADEMY,OPEN ENROLLMENT CHARTER,Male,350
2021-2022,06,MADISON COUNTY,154903,NORTH ZULCH ISD,TRADITIONAL ISD/CSD,Female,152
2021-2022,06,MADISON COUNTY,154903,NORTH ZULCH ISD,TRADITIONAL ISD/CSD,Male,163
2021-2022,20,BEXAR COUNTY,015915,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Female,49577
2021-2022,09,WILBARGER COUNTY,244905,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Female,124
2021-2022,20,BEXAR COUNTY,015915,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Male,52800
2021-2022,09,WILBARGER COUNTY,244905,NORTHSIDE ISD,TRADITIONAL ISD/CSD,Male,112
2021-2022,11,DENTON COUNTY,061911,NORTHWEST ISD,TRADITIONAL ISD/CSD,Female,13614
2021-2022,11,DENTON COUNTY,061911,NORTHWEST ISD,TRADITIONAL ISD/CSD,Male,13969
2021-2022,10,DALLAS COUNTY,057809,NOVA ACADEMY,OPEN ENROLLMENT CHARTER,Female,69
2021-2022,10,DALLAS COUNTY,057809,NOVA ACADEMY,OPEN ENROLLMENT CHARTER,Male,55
2021-2022,10,DALLAS COUNTY,057827,NOVA ACADEMY SOUTHEAST,OPEN ENROLLMENT CHARTER,Female,268
2021-2022,10,DALLAS COUNTY,057827,NOVA ACADEMY SOUTHEAST,OPEN ENROLLMENT CHARTER,Male,267
2021-2022,15,EDWARDS COUNTY,069902,NUECES CANYON CISD,TRADITIONAL ISD/CSD,Female,120
2021-2022,15,EDWARDS COUNTY,069902,NUECES CANYON CISD,TRADITIONAL ISD/CSD,Male,134
2021-2022,03,VICTORIA COUNTY,235904,NURSERY ISD,TRADITIONAL ISD/CSD,Female,72
2021-2022,03,VICTORIA COUNTY,235904,NURSERY ISD,TRADITIONAL ISD/CSD,Male,64
2021-2022,13,TRAVIS COUNTY,227804,NYOS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,694
2021-2022,13,TRAVIS COUNTY,227804,NYOS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,728
2021-2022,17,LYNN COUNTY,153903,O'DONNELL ISD,TRADITIONAL ISD/CSD,Female,143
2021-2022,17,LYNN COUNTY,153903,O'DONNELL ISD,TRADITIONAL ISD/CSD,Male,153
2021-2022,06,LEON COUNTY,145907,OAKWOOD ISD,TRADITIONAL ISD/CSD,Female,111
2021-2022,06,LEON COUNTY,145907,OAKWOOD ISD,TRADITIONAL ISD/CSD,Male,123
2021-2022,02,SAN PATRICIO COUNTY,205905,ODEM-EDROY ISD,TRADITIONAL ISD/CSD,Female,414
2021-2022,02,SAN PATRICIO COUNTY,205905,ODEM-EDROY ISD,TRADITIONAL ISD/CSD,Male,425
2021-2022,04,GALVESTON COUNTY,084802,ODYSSEY ACADEMY INC,OPEN ENROLLMENT CHARTER,Female,775
2021-2022,04,GALVESTON COUNTY,084802,ODYSSEY ACADEMY INC,OPEN ENROLLMENT CHARTER,Male,718
2021-2022,12,CORYELL COUNTY,050904,OGLESBY ISD,TRADITIONAL ISD/CSD,Female,102
2021-2022,12,CORYELL COUNTY,050904,OGLESBY ISD,TRADITIONAL ISD/CSD,Male,96
2021-2022,15,RUNNELS COUNTY,200906,OLFEN ISD,TRADITIONAL ISD/CSD,Female,61
2021-2022,15,RUNNELS COUNTY,200906,OLFEN ISD,TRADITIONAL ISD/CSD,Male,80
2021-2022,09,YOUNG COUNTY,252903,OLNEY ISD,TRADITIONAL ISD/CSD,Female,343
2021-2022,09,YOUNG COUNTY,252903,OLNEY ISD,TRADITIONAL ISD/CSD,Male,355
2021-2022,17,LAMB COUNTY,140905,OLTON ISD,TRADITIONAL ISD/CSD,Female,285
2021-2022,17,LAMB COUNTY,140905,OLTON ISD,TRADITIONAL ISD/CSD,Male,297
2021-2022,06,POLK COUNTY,187910,ONALASKA ISD,TRADITIONAL ISD/CSD,Female,604
2021-2022,06,POLK COUNTY,187910,ONALASKA ISD,TRADITIONAL ISD/CSD,Male,611
2021-2022,02,JIM WELLS COUNTY,125903,ORANGE GROVE ISD,TRADITIONAL ISD/CSD,Female,853
2021-2022,02,JIM WELLS COUNTY,125903,ORANGE GROVE ISD,TRADITIONAL ISD/CSD,Male,920
2021-2022,05,ORANGE COUNTY,181905,ORANGEFIELD ISD,TRADITIONAL ISD/CSD,Female,873
2021-2022,05,ORANGE COUNTY,181905,ORANGEFIELD ISD,TRADITIONAL ISD/CSD,Male,978
2021-2022,07,UPSHUR COUNTY,230903,ORE CITY ISD,TRADITIONAL ISD/CSD,Female,425
2021-2022,07,UPSHUR COUNTY,230903,ORE CITY ISD,TRADITIONAL ISD/CSD,Male,436
2021-2022,12,BELL COUNTY,014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,937
2021-2022,12,BELL COUNTY,014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,970
2021-2022,07,RUSK COUNTY,201908,OVERTON ISD,TRADITIONAL ISD/CSD,Female,220
2021-2022,07,RUSK COUNTY,201908,OVERTON ISD,TRADITIONAL ISD/CSD,Male,254
2021-2022,17,COTTLE COUNTY,051901,PADUCAH ISD,TRADITIONAL ISD/CSD,Female,83
2021-2022,17,COTTLE COUNTY,051901,PADUCAH ISD,TRADITIONAL ISD/CSD,Male,78
2021-2022,14,HASKELL COUNTY,104907,PAINT CREEK ISD,TRADITIONAL ISD/CSD,Female,41
2021-2022,14,HASKELL COUNTY,104907,PAINT CREEK ISD,TRADITIONAL ISD/CSD,Male,54
2021-2022,15,CONCHO COUNTY,048903,PAINT ROCK ISD,TRADITIONAL ISD/CSD,Female,113
2021-2022,15,CONCHO COUNTY,048903,PAINT ROCK ISD,TRADITIONAL ISD/CSD,Male,113
2021-2022,03,MATAGORDA COUNTY,158905,PALACIOS ISD,TRADITIONAL ISD/CSD,Female,633
2021-2022,03,MATAGORDA COUNTY,158905,PALACIOS ISD,TRADITIONAL ISD/CSD,Male,689
2021-2022,07,ANDERSON COUNTY,001907,PALESTINE ISD,TRADITIONAL ISD/CSD,Female,1597
2021-2022,07,ANDERSON COUNTY,001907,PALESTINE ISD,TRADITIONAL ISD/CSD,Male,1764
2021-2022,10,ELLIS COUNTY,070910,PALMER ISD,TRADITIONAL ISD/CSD,Female,630
2021-2022,10,ELLIS COUNTY,070910,PALMER ISD,TRADITIONAL ISD/CSD,Male,626
2021-2022,11,PALO PINTO COUNTY,182906,PALO PINTO ISD,TRADITIONAL ISD/CSD,Female,40
2021-2022,11,PALO PINTO COUNTY,182906,PALO PINTO ISD,TRADITIONAL ISD/CSD,Male,44
2021-2022,16,GRAY COUNTY,090904,PAMPA ISD,TRADITIONAL ISD/CSD,Female,1632
2021-2022,16,GRAY COUNTY,090904,PAMPA ISD,TRADITIONAL ISD/CSD,Male,1828
2021-2022,16,CARSON COUNTY,033902,PANHANDLE ISD,TRADITIONAL ISD/CSD,Female,314
2021-2022,16,CARSON COUNTY,033902,PANHANDLE ISD,TRADITIONAL ISD/CSD,Male,350
2021-2022,07,PANOLA COUNTY,183801,PANOLA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,114
2021-2022,07,PANOLA COUNTY,183801,PANOLA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,95
2021-2022,15,COLEMAN COUNTY,042905,PANTHER CREEK CISD,TRADITIONAL ISD/CSD,Female,74
2021-2022,15,COLEMAN COUNTY,042905,PANTHER CREEK CISD,TRADITIONAL ISD/CSD,Male,91
2021-2022,11,WISE COUNTY,249906,PARADISE ISD,TRADITIONAL ISD/CSD,Female,592
2021-2022,11,WISE COUNTY,249906,PARADISE ISD,TRADITIONAL ISD/CSD,Male,691
2021-2022,08,LAMAR COUNTY,139909,PARIS ISD,TRADITIONAL ISD/CSD,Female,1843
2021-2022,08,LAMAR COUNTY,139909,PARIS ISD,TRADITIONAL ISD/CSD,Male,1965
2021-2022,04,HARRIS COUNTY,101917,PASADENA ISD,TRADITIONAL ISD/CSD,Female,23806
2021-2022,04,HARRIS COUNTY,101917,PASADENA ISD,TRADITIONAL ISD/CSD,Male,25520
2021-2022,17,DICKENS COUNTY,063906,PATTON SPRINGS ISD,TRADITIONAL ISD/CSD,Female,42
2021-2022,17,DICKENS COUNTY,063906,PATTON SPRINGS ISD,TRADITIONAL ISD/CSD,Male,44
2021-2022,02,BEE COUNTY,013902,PAWNEE ISD,TRADITIONAL ISD/CSD,Female,245
2021-2022,02,BEE COUNTY,013902,PAWNEE ISD,TRADITIONAL ISD/CSD,Male,253
2021-2022,04,BRAZORIA COUNTY,020908,PEARLAND ISD,TRADITIONAL ISD/CSD,Female,10163
2021-2022,04,BRAZORIA COUNTY,020908,PEARLAND ISD,TRADITIONAL ISD/CSD,Male,10844
2021-2022,20,FRIO COUNTY,082903,PEARSALL ISD,TRADITIONAL ISD/CSD,Female,993
2021-2022,20,FRIO COUNTY,082903,PEARSALL ISD,TRADITIONAL ISD/CSD,Male,1049
2021-2022,11,PARKER COUNTY,184908,PEASTER ISD,TRADITIONAL ISD/CSD,Female,812
2021-2022,11,PARKER COUNTY,184908,PEASTER ISD,TRADITIONAL ISD/CSD,Male,813
2021-2022,18,REEVES COUNTY,195901,PECOS-BARSTOW-TOYAH ISD,TRADITIONAL ISD/CSD,Female,1300
2021-2022,18,REEVES COUNTY,195901,PECOS-BARSTOW-TOYAH ISD,TRADITIONAL ISD/CSD,Male,1371
2021-2022,10,DALLAS COUNTY,057802,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,OPEN ENROLLMENT CHARTER,Female,252
2021-2022,10,DALLAS COUNTY,057802,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,OPEN ENROLLMENT CHARTER,Male,234
2021-2022,12,HILL COUNTY,109914,PENELOPE ISD,TRADITIONAL ISD/CSD,Female,93
2021-2022,12,HILL COUNTY,109914,PENELOPE ISD,TRADITIONAL ISD/CSD,Male,106
2021-2022,09,JACK COUNTY,119903,PERRIN-WHITT CISD,TRADITIONAL ISD/CSD,Female,139
2021-2022,09,JACK COUNTY,119903,PERRIN-WHITT CISD,TRADITIONAL ISD/CSD,Male,183
2021-2022,16,OCHILTREE COUNTY,179901,PERRYTON ISD,TRADITIONAL ISD/CSD,Female,1030
2021-2022,16,OCHILTREE COUNTY,179901,PERRYTON ISD,TRADITIONAL ISD/CSD,Male,1022
2021-2022,17,HALE COUNTY,095904,PETERSBURG ISD,TRADITIONAL ISD/CSD,Female,139
2021-2022,17,HALE COUNTY,095904,PETERSBURG ISD,TRADITIONAL ISD/CSD,Male,137
2021-2022,09,CLAY COUNTY,039903,PETROLIA CISD,TRADITIONAL ISD/CSD,Female,211
2021-2022,09,CLAY COUNTY,039903,PETROLIA CISD,TRADITIONAL ISD/CSD,Male,252
2021-2022,02,BEE COUNTY,013903,PETTUS ISD,TRADITIONAL ISD/CSD,Female,190
2021-2022,02,BEE COUNTY,013903,PETTUS ISD,TRADITIONAL ISD/CSD,Male,189
2021-2022,08,MORRIS COUNTY,172905,PEWITT CISD,TRADITIONAL ISD/CSD,Female,422
2021-2022,08,MORRIS COUNTY,172905,PEWITT CISD,TRADITIONAL ISD/CSD,Male,445
2021-2022,13,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,TRADITIONAL ISD/CSD,Female,12240
2021-2022,13,TRAVIS COUNTY,227904,PFLUGERVILLE ISD,TRADITIONAL ISD/CSD,Male,13246
2021-2022,01,HIDALGO COUNTY,108909,PHARR-SAN JUAN-ALAMO ISD,TRADITIONAL ISD/CSD,Female,14333
2021-2022,01,HIDALGO COUNTY,108909,PHARR-SAN JUAN-ALAMO ISD,TRADITIONAL ISD/CSD,Male,14917
2021-2022,11,DENTON COUNTY,061903,PILOT POINT ISD,TRADITIONAL ISD/CSD,Female,676
2021-2022,11,DENTON COUNTY,061903,PILOT POINT ISD,TRADITIONAL ISD/CSD,Male,756
2021-2022,07,GREGG COUNTY,092904,PINE TREE ISD,TRADITIONAL ISD/CSD,Female,2269
2021-2022,07,GREGG COUNTY,092904,PINE TREE ISD,TRADITIONAL ISD/CSD,Male,2413
2021-2022,07,ANGELINA COUNTY,003801,PINEYWOODS COMMUNITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,518
2021-2022,07,ANGELINA COUNTY,003801,PINEYWOODS COMMUNITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,477
2021-2022,10,DALLAS COUNTY,057850,PIONEER TECHNOLOGY & ARTS ACADEMY,OPEN ENROLLMENT CHARTER,Female,1061
2021-2022,10,DALLAS COUNTY,057850,PIONEER TECHNOLOGY & ARTS ACADEMY,OPEN ENROLLMENT CHARTER,Male,1165
